Medicine Type,Chain Code Length,Measurements,r_histogram,g_histogram,b_histogram,gray_histogram
Pill,786,"[(50.294117647058826, 56.76470588235294)]","[162.5625, 688.07904, 0.0, 10757.0]","[162.5625, 679.83484, 0.0, 10676.0]","[162.5625, 696.8065, 0.0, 10928.0]","[162.5625, 679.9441, 0.0, 10656.0]"
""
Pill,965,"[(50.88235294117647, 56.76470588235294)]","[162.5625, 679.098, 0.0, 10622.0]","[162.5625, 669.5715, 0.0, 10518.0]","[162.5625, 686.6923, 0.0, 10774.0]","[162.5625, 668.89795, 0.0, 10487.0]"
""
Pill,965,"[(50.88235294117647, 56.76470588235294)]","[162.5625, 679.098, 0.0, 10622.0]","[162.5625, 669.5715, 0.0, 10518.0]","[162.5625, 686.6923, 0.0, 10774.0]","[162.5625, 668.89795, 0.0, 10487.0]"
""
Pill,965,"[(50.88235294117647, 56.76470588235294)]","[162.5625, 679.098, 0.0, 10622.0]","[162.5625, 669.5715, 0.0, 10518.0]","[162.5625, 686.6923, 0.0, 10774.0]","[162.5625, 668.89795, 0.0, 10487.0]"
""
Pill,965,"[(50.88235294117647, 56.76470588235294)]","[162.5625, 679.098, 0.0, 10622.0]","[162.5625, 669.5715, 0.0, 10518.0]","[162.5625, 686.6923, 0.0, 10774.0]","[162.5625, 668.89795, 0.0, 10487.0]"
""
Pill,961,"[(50.14492753623188, 53.913043478260875)]","[166.57031, 735.91437, 0.0, 11553.0]","[166.57031, 716.9326, 0.0, 11288.0]","[166.57031, 746.4521, 0.0, 11751.0]","[166.57031, 712.8792, 0.0, 11193.0]"
""
Pill,1017,"[(50.58823529411765, 50.88235294117647)]","[162.5625, 632.2864, 0.0, 9905.0]","[162.5625, 673.65594, 0.0, 10506.0]","[162.5625, 677.35706, 0.0, 10540.0]","[162.5625, 655.1032, 0.0, 10189.0]"
""
Pill,652,"[(56.470588235294116, 53.529411764705884)]","[162.5625, 632.2864, 0.0, 9905.0]","[162.5625, 673.65594, 0.0, 10506.0]","[162.5625, 677.35706, 0.0, 10540.0]","[162.5625, 655.1032, 0.0, 10189.0]"
""
Pill,955,"[(51.76470588235294, 51.1764705882353)]","[162.5625, 632.2864, 0.0, 9905.0]","[162.5625, 673.65594, 0.0, 10506.0]","[162.5625, 677.35706, 0.0, 10540.0]","[162.5625, 655.1032, 0.0, 10189.0]"
""
Pill,685,"[(51.76470588235294, 51.470588235294116)]","[162.5625, 632.2864, 0.0, 9905.0]","[162.5625, 673.65594, 0.0, 10506.0]","[162.5625, 677.35706, 0.0, 10540.0]","[162.5625, 655.1032, 0.0, 10189.0]"
""
Pill,884,"[(49.70588235294118, 47.94117647058824)]","[162.5625, 679.2249, 0.0, 10711.0]","[162.5625, 737.45123, 0.0, 11621.0]","[162.5625, 729.6874, 0.0, 11481.0]","[162.5625, 714.11273, 0.0, 11231.0]"
""
Pill,928,"[(50.58823529411765, 56.76470588235294)]","[162.5625, 660.8656, 0.0, 10327.0]","[162.5625, 642.998, 0.0, 10082.0]","[162.5625, 663.81165, 0.0, 10402.0]","[162.5625, 640.74164, 0.0, 10021.0]"
""
Pill,771,"[(51.1764705882353, 57.35294117647059)]","[162.5625, 660.8656, 0.0, 10327.0]","[162.5625, 642.998, 0.0, 10082.0]","[162.5625, 663.81165, 0.0, 10402.0]","[162.5625, 640.74164, 0.0, 10021.0]"
""
